feature_block,method,selected_k,source_row_index,cluster_label,cluster_name,pc1,pc2,measurement_id,session_id,timestamp,service_degraded,degradation_status
reduced_context,kmeans,2,2201,1,C1,-1.2744626996534014,-0.3292424357675759,synnetqos_m_00002202,S042_00220,2025-08-07 11:12:56.989751,1,Degraded
reduced_context,kmeans,2,2209,1,C1,-1.1535125254476013,0.3885825387032287,synnetqos_m_00002210,S042_00220,2025-08-07 11:20:56.989751,1,Degraded
reduced_context,kmeans,2,2217,1,C1,-0.49357939967566195,-0.7839390307794993,synnetqos_m_00002218,S042_00221,2025-08-22 08:06:18.695295,1,Degraded
reduced_context,kmeans,2,2232,1,C1,-2.162516565353075,-0.18521752233928473,synnetqos_m_00002233,S042_00223,2025-08-10 20:29:56.117950,1,Degraded
reduced_context,kmeans,2,2257,1,C1,-0.13826142931072907,-0.7143734266883145,synnetqos_m_00002258,S042_00225,2025-07-30 21:06:36.448668,0,Not degraded
reduced_context,kmeans,2,2260,0,C0,1.89829566217338,0.008889759886171446,synnetqos_m_00002261,S042_00226,2025-08-06 15:13:11.046200,0,Not degraded
reduced_context,kmeans,2,2262,1,C1,0.08045686374382699,-0.7854228515024552,synnetqos_m_00002263,S042_00226,2025-08-06 15:15:11.046200,0,Not degraded
reduced_context,kmeans,2,2263,0,C0,1.595950500676497,-0.9603089643436407,synnetqos_m_00002264,S042_00226,2025-08-06 15:16:11.046200,0,Not degraded
reduced_context,kmeans,2,2264,0,C0,1.4374527408255142,0.3753944986840125,synnetqos_m_00002265,S042_00226,2025-08-06 15:17:11.046200,0,Not degraded
reduced_context,kmeans,2,2284,1,C1,0.064233922966541,-0.45804316292798136,synnetqos_m_00002285,S042_00228,2025-08-11 15:12:51.994721,1,Degraded
reduced_context,kmeans,2,2288,1,C1,0.40642811350660746,-1.0357253616544884,synnetqos_m_00002289,S042_00228,2025-08-11 15:16:51.994721,0,Not degraded
reduced_context,kmeans,2,2289,1,C1,-1.1585163209883844,-1.1967283604298262,synnetqos_m_00002290,S042_00228,2025-08-11 15:17:51.994721,1,Degraded
reduced_context,kmeans,2,2291,1,C1,-0.48303230363618327,-0.9483363062487077,synnetqos_m_00002292,S042_00229,2025-08-09 01:41:37.130076,1,Degraded
reduced_context,kmeans,2,2296,1,C1,0.2891899663488863,-1.2103889252589684,synnetqos_m_00002297,S042_00229,2025-08-09 01:46:37.130076,0,Not degraded
reduced_context,kmeans,2,2297,0,C0,1.6239325996974685,-2.0240756656689145,synnetqos_m_00002298,S042_00229,2025-08-09 01:47:37.130076,0,Not degraded
reduced_context,kmeans,2,2304,0,C0,1.3878981261537078,1.7007609109334405,synnetqos_m_00002305,S042_00230,2025-08-24 05:10:21.518783,0,Not degraded
reduced_context,kmeans,2,2343,1,C1,-0.6160216908766558,-0.5742966296505986,synnetqos_m_00002344,S042_00234,2025-08-12 20:11:44.112274,0,Not degraded
reduced_context,kmeans,2,2371,0,C0,1.859639756127233,4.509592320922222,synnetqos_m_00002372,S042_00237,2025-07-30 08:06:45.192753,1,Degraded
reduced_context,kmeans,2,2373,1,C1,0.38070512684077623,-0.6989078997180002,synnetqos_m_00002374,S042_00237,2025-07-30 08:08:45.192753,0,Not degraded
reduced_context,kmeans,2,2391,1,C1,-0.68719693613975,2.469339427804321,synnetqos_m_00002392,S042_00239,2025-08-09 13:05:41.301541,0,Not degraded
reduced_context,kmeans,2,2399,1,C1,-0.9968247850722967,-0.5269798608917377,synnetqos_m_00002400,S042_00239,2025-08-09 13:13:41.301541,1,Degraded
reduced_context,kmeans,2,2408,1,C1,-2.228205138018367,-0.48594869139283875,synnetqos_m_00002409,S042_00240,2025-08-23 18:39:10.836416,1,Degraded
reduced_context,kmeans,2,2413,1,C1,-1.7804862626859268,2.3489253461255393,synnetqos_m_00002414,S042_00241,2025-08-14 13:11:16.030516,1,Degraded
reduced_context,kmeans,2,2415,1,C1,-0.8861409855815685,-0.45231109247921947,synnetqos_m_00002416,S042_00241,2025-08-14 13:13:16.030516,1,Degraded
reduced_context,kmeans,2,2437,1,C1,-1.2471317183166237,-0.3437694508012448,synnetqos_m_00002438,S042_00243,2025-08-16 01:37:35.233873,1,Degraded
reduced_context,kmeans,2,2439,1,C1,-0.0304782802325859,-0.3670012378082454,synnetqos_m_00002440,S042_00243,2025-08-16 01:39:35.233873,0,Not degraded
reduced_context,kmeans,2,2460,0,C0,2.526348645128993,1.8643185007413952,synnetqos_m_00002461,S042_00246,2025-08-22 07:06:48.815962,0,Not degraded
reduced_context,kmeans,2,2466,0,C0,1.5134185914359082,-0.8635602050557177,synnetqos_m_00002467,S042_00246,2025-08-22 07:12:48.815962,0,Not degraded
reduced_context,kmeans,2,2484,1,C1,-0.6567915740459618,-0.7925296965358827,synnetqos_m_00002485,S042_00248,2025-08-16 19:01:02.302769,0,Not degraded
reduced_context,kmeans,2,2488,1,C1,-0.18817520985093564,-0.033689212614366984,synnetqos_m_00002489,S042_00248,2025-08-16 19:05:02.302769,0,Not degraded
reduced_context,kmeans,2,2489,1,C1,0.03436174416732043,-0.8787772279921516,synnetqos_m_00002490,S042_00248,2025-08-16 19:06:02.302769,1,Degraded
reduced_context,kmeans,2,2497,1,C1,0.15864636125014572,0.5082441806132633,synnetqos_m_00002498,S042_00249,2025-08-19 04:42:09.005543,0,Not degraded
reduced_context,kmeans,2,2501,0,C0,5.733238347137301,1.726184247032426,synnetqos_m_00002502,S042_00250,2025-08-19 00:17:49.525808,0,Not degraded
reduced_context,kmeans,2,2532,0,C0,0.7785792470293001,-0.9402326770771496,synnetqos_m_00002533,S042_00253,2025-08-25 05:18:09.689187,0,Not degraded
reduced_context,kmeans,2,2539,0,C0,1.1826385913328241,-1.5124658783945062,synnetqos_m_00002540,S042_00253,2025-08-25 05:25:09.689187,0,Not degraded
reduced_context,kmeans,2,2546,1,C1,-1.5190423827439279,1.854410848517502,synnetqos_m_00002547,S042_00254,2025-08-04 07:11:42.993033,1,Degraded
reduced_context,kmeans,2,2549,1,C1,-0.9718807098375661,-0.01800435600729698,synnetqos_m_00002550,S042_00254,2025-08-04 07:14:42.993033,1,Degraded
reduced_context,kmeans,2,2562,0,C0,3.9792205757208654,1.4545449902576824,synnetqos_m_00002563,S042_00256,2025-07-28 07:20:21.426899,0,Not degraded
reduced_context,kmeans,2,2567,0,C0,5.530396110474845,-1.9080003642074939,synnetqos_m_00002568,S042_00256,2025-07-28 07:25:21.426899,0,Not degraded
reduced_context,kmeans,2,2571,0,C0,1.4960642358321596,3.756306482846556,synnetqos_m_00002572,S042_00257,2025-07-27 11:57:37.549352,1,Degraded
reduced_context,kmeans,2,2588,1,C1,-2.716761217750454,0.15848870040685412,synnetqos_m_00002589,S042_00258,2025-08-05 22:41:21.544437,1,Degraded
reduced_context,kmeans,2,2589,1,C1,-2.2320440317095387,0.17716681805825166,synnetqos_m_00002590,S042_00258,2025-08-05 22:42:21.544437,1,Degraded
reduced_context,kmeans,2,2591,1,C1,-3.3497362701407227,0.7891479185966799,synnetqos_m_00002592,S042_00259,2025-08-16 13:35:21.059337,1,Degraded
reduced_context,kmeans,2,2621,1,C1,-1.2932876470141936,4.092647913221428,synnetqos_m_00002622,S042_00262,2025-08-05 00:34:15.669244,1,Degraded
reduced_context,kmeans,2,2687,1,C1,-1.128901470413215,-0.37989462818643155,synnetqos_m_00002688,S042_00268,2025-07-26 17:51:00.552778,0,Not degraded
reduced_context,kmeans,2,2702,1,C1,-0.2545072517811399,-0.7505858609267444,synnetqos_m_00002703,S042_00270,2025-08-01 22:49:26.648798,0,Not degraded
reduced_context,kmeans,2,2723,0,C0,2.8684425199285073,0.9095660648026612,synnetqos_m_00002724,S042_00272,2025-08-13 10:19:10.880252,0,Not degraded
reduced_context,kmeans,2,2726,0,C0,2.085629967398198,0.050729407398025415,synnetqos_m_00002727,S042_00272,2025-08-13 10:22:10.880252,0,Not degraded
reduced_context,kmeans,2,2741,0,C0,1.853096548312445,2.5490229670967137,synnetqos_m_00002742,S042_00274,2025-07-27 19:48:54.327188,1,Degraded
reduced_context,kmeans,2,2745,0,C0,2.84535480359313,-0.8843893190129885,synnetqos_m_00002746,S042_00274,2025-07-27 19:52:54.327188,0,Not degraded
reduced_context,kmeans,2,2767,1,C1,-1.1542276689991715,-1.1638521349667341,synnetqos_m_00002768,S042_00276,2025-07-31 12:28:46.579020,1,Degraded
reduced_context,kmeans,2,2774,1,C1,-2.042884839436331,1.5908506863796439,synnetqos_m_00002775,S042_00277,2025-08-22 17:04:00.294431,1,Degraded
reduced_context,kmeans,2,2796,1,C1,-0.9475300162728973,-0.14799625324590931,synnetqos_m_00002797,S042_00279,2025-08-15 03:40:46.956057,1,Degraded
reduced_context,kmeans,2,2831,1,C1,-0.4972712946185585,-0.7507087772244005,synnetqos_m_00002832,S042_00283,2025-08-24 11:53:37.549540,1,Degraded
reduced_context,kmeans,2,2841,1,C1,0.06083886718827253,-0.6582067766392452,synnetqos_m_00002842,S042_00284,2025-08-11 06:01:36.526423,0,Not degraded
reduced_context,kmeans,2,2868,1,C1,-0.024616987638160885,-1.0195159887894965,synnetqos_m_00002869,S042_00286,2025-08-18 08:18:36.490240,0,Not degraded
reduced_context,kmeans,2,2882,1,C1,-0.39638398424467003,2.184338794103601,synnetqos_m_00002883,S042_00288,2025-08-13 01:49:22.570176,0,Not degraded
reduced_context,kmeans,2,2883,1,C1,-2.225723096038504,0.0030094045355580426,synnetqos_m_00002884,S042_00288,2025-08-13 01:50:22.570176,1,Degraded
reduced_context,kmeans,2,2889,1,C1,-1.823278448662395,-0.23899729663058683,synnetqos_m_00002890,S042_00288,2025-08-13 01:56:22.570176,0,Not degraded
reduced_context,kmeans,2,2900,1,C1,-0.6872036444503303,-0.4770560967164235,synnetqos_m_00002901,S042_00290,2025-08-25 01:29:08.971225,0,Not degraded
reduced_context,kmeans,2,2919,1,C1,-2.645226762101103,0.4191214776715851,synnetqos_m_00002920,S042_00291,2025-08-06 04:36:02.747665,1,Degraded
reduced_context,kmeans,2,2945,1,C1,-3.4753380724143397,-0.07805606614005729,synnetqos_m_00002946,S042_00294,2025-08-06 19:20:43.077262,1,Degraded
reduced_context,kmeans,2,2954,1,C1,-1.7183365606414411,-0.5283425599368218,synnetqos_m_00002955,S042_00295,2025-07-29 14:31:51.318990,1,Degraded
reduced_context,kmeans,2,2963,1,C1,-0.6107432916249564,-1.1952345237065969,synnetqos_m_00002964,S042_00296,2025-08-10 06:47:40.082317,1,Degraded
reduced_context,kmeans,2,2969,0,C0,0.651618148343416,-1.6141189977812587,synnetqos_m_00002970,S042_00296,2025-08-10 06:53:40.082317,0,Not degraded
reduced_context,kmeans,2,2972,1,C1,-0.9060797715801554,-0.3840904588710178,synnetqos_m_00002973,S042_00297,2025-08-18 11:07:58.339293,1,Degraded
reduced_context,kmeans,2,2983,0,C0,1.2150401211934623,-1.0896147281397222,synnetqos_m_00002984,S042_00298,2025-07-26 22:02:29.939380,0,Not degraded
reduced_context,kmeans,2,2987,0,C0,5.61466753056086,1.181268377860955,synnetqos_m_00002988,S042_00298,2025-07-26 22:06:29.939380,1,Degraded
reduced_context,kmeans,2,2990,0,C0,6.508605703965902,0.8591608003157815,synnetqos_m_00002991,S042_00299,2025-07-27 04:07:04.075286,0,Not degraded
reduced_context,kmeans,2,2999,0,C0,9.00829393476639,7.0166451010887085,synnetqos_m_00003000,S042_00299,2025-07-27 04:16:04.075286,0,Not degraded
reduced_context,kmeans,2,3000,1,C1,-1.7356064481408067,-0.2804706423062628,synnetqos_m_00003001,S042_00300,2025-08-02 01:56:20.021708,1,Degraded
reduced_context,kmeans,2,3029,1,C1,-0.8736200789255185,1.2608427679624323,synnetqos_m_00003030,S042_00302,2025-08-12 21:26:57.776496,1,Degraded
reduced_context,kmeans,2,3031,1,C1,-1.575907274064608,0.6251794692965534,synnetqos_m_00003032,S042_00303,2025-08-06 00:31:28.107529,1,Degraded
reduced_context,kmeans,2,3044,0,C0,1.1191976512416832,0.986274103319964,synnetqos_m_00003045,S042_00304,2025-08-15 06:21:26.688572,0,Not degraded
reduced_context,kmeans,2,3050,1,C1,-0.24953765487201438,-1.0607032424340488,synnetqos_m_00003051,S042_00305,2025-07-26 09:33:43.439432,0,Not degraded
reduced_context,kmeans,2,3058,1,C1,-1.1086116542188278,-0.6618315253710607,synnetqos_m_00003059,S042_00305,2025-07-26 09:41:43.439432,1,Degraded
reduced_context,kmeans,2,3091,0,C0,2.770870119729343,-1.5781981188621301,synnetqos_m_00003092,S042_00309,2025-08-04 04:14:20.817655,0,Not degraded
reduced_context,kmeans,2,3093,0,C0,3.1212960492637123,-0.19329621780475212,synnetqos_m_00003094,S042_00309,2025-08-04 04:16:20.817655,0,Not degraded
reduced_context,kmeans,2,3094,0,C0,4.3247970629246435,1.167276217980577,synnetqos_m_00003095,S042_00309,2025-08-04 04:17:20.817655,0,Not degraded
reduced_context,kmeans,2,3146,1,C1,-0.11534626804512016,-0.11577363268543223,synnetqos_m_00003147,S042_00314,2025-08-18 22:06:43.416342,0,Not degraded
reduced_context,kmeans,2,3161,1,C1,-0.07697822330595996,-0.7142170567609871,synnetqos_m_00003162,S042_00316,2025-08-01 04:31:08.074917,0,Not degraded
reduced_context,kmeans,2,3165,1,C1,-0.1767890786869048,-0.2102799977852637,synnetqos_m_00003166,S042_00316,2025-08-01 04:35:08.074917,0,Not degraded
reduced_context,kmeans,2,3172,1,C1,-0.5327890730761675,-0.08107036778821919,synnetqos_m_00003173,S042_00317,2025-08-16 12:48:27.813141,0,Not degraded
reduced_context,kmeans,2,3175,1,C1,0.3933907391128076,0.29263821104796156,synnetqos_m_00003176,S042_00317,2025-08-16 12:51:27.813141,0,Not degraded
reduced_context,kmeans,2,3180,0,C0,4.4389777950550116,-2.1357857207585806,synnetqos_m_00003181,S042_00318,2025-08-13 02:42:02.681663,0,Not degraded
reduced_context,kmeans,2,3182,0,C0,4.074526381739647,-2.437544601110888,synnetqos_m_00003183,S042_00318,2025-08-13 02:44:02.681663,0,Not degraded
reduced_context,kmeans,2,3183,0,C0,5.400396341944228,-2.8983286927169782,synnetqos_m_00003184,S042_00318,2025-08-13 02:45:02.681663,0,Not degraded
reduced_context,kmeans,2,3190,1,C1,-0.6405695850555315,-0.7308423118085631,synnetqos_m_00003191,S042_00319,2025-08-07 01:20:58.767362,0,Not degraded
reduced_context,kmeans,2,3211,1,C1,-0.5349410388373076,-0.7249466589158072,synnetqos_m_00003212,S042_00321,2025-08-08 14:34:58.114965,0,Not degraded
reduced_context,kmeans,2,3217,1,C1,-1.000563199908377,-0.540807578507616,synnetqos_m_00003218,S042_00321,2025-08-08 14:40:58.114965,0,Not degraded
reduced_context,kmeans,2,3218,1,C1,0.4374740943194435,4.8550867260281345,synnetqos_m_00003219,S042_00321,2025-08-08 14:41:58.114965,1,Degraded
reduced_context,kmeans,2,3221,1,C1,-0.8500472170300858,0.10007133306353966,synnetqos_m_00003222,S042_00322,2025-08-09 04:29:18.165151,1,Degraded
reduced_context,kmeans,2,3268,1,C1,-0.5597005415283663,-1.2127095915008215,synnetqos_m_00003269,S042_00326,2025-08-02 14:49:21.713017,1,Degraded
reduced_context,kmeans,2,3279,0,C0,3.439837595348073,-1.1338640422605393,synnetqos_m_00003280,S042_00327,2025-08-21 16:07:27.687510,1,Degraded
reduced_context,kmeans,2,3338,1,C1,-0.24040940501792976,0.08830450436379753,synnetqos_m_00003339,S042_00333,2025-08-01 23:16:23.894421,0,Not degraded
reduced_context,kmeans,2,3342,0,C0,1.0157416223022544,2.9206968235451827,synnetqos_m_00003343,S042_00334,2025-07-28 16:13:09.221408,0,Not degraded
reduced_context,kmeans,2,3349,0,C0,1.4519074135265024,2.337156714589876,synnetqos_m_00003350,S042_00334,2025-07-28 16:20:09.221408,0,Not degraded
reduced_context,kmeans,2,3350,1,C1,-2.5610684150951877,0.037096886357972265,synnetqos_m_00003351,S042_00335,2025-08-16 14:54:56.764288,1,Degraded
reduced_context,kmeans,2,3390,1,C1,-1.56208839335329,0.27430480326861056,synnetqos_m_00003391,S042_00339,2025-08-14 07:12:44.783173,1,Degraded
reduced_context,kmeans,2,3411,1,C1,-1.4339224030253221,1.1969186543260926,synnetqos_m_00003412,S042_00341,2025-08-08 01:06:27.798320,1,Degraded
reduced_context,kmeans,2,3414,1,C1,-1.8795724541029775,0.6640086763908669,synnetqos_m_00003415,S042_00341,2025-08-08 01:09:27.798320,1,Degraded
reduced_context,kmeans,2,3433,0,C0,1.099115924533408,0.5843277397438766,synnetqos_m_00003434,S042_00343,2025-07-30 23:49:34.777997,0,Not degraded
reduced_context,kmeans,2,3438,0,C0,1.2387758280691261,1.5287812548588755,synnetqos_m_00003439,S042_00343,2025-07-30 23:54:34.777997,0,Not degraded
reduced_context,kmeans,2,3440,1,C1,-0.4802603198582071,0.7991704628419425,synnetqos_m_00003441,S042_00344,2025-08-19 10:41:08.167714,1,Degraded
reduced_context,kmeans,2,3451,0,C0,2.2081223615086616,-1.762065730904796,synnetqos_m_00003452,S042_00345,2025-08-19 08:43:25.992728,0,Not degraded
reduced_context,kmeans,2,3469,0,C0,4.6476650364975205,1.3148283261959104,synnetqos_m_00003470,S042_00346,2025-08-20 11:23:46.288286,0,Not degraded
reduced_context,kmeans,2,3475,0,C0,1.4191922542561501,-1.3924598817123384,synnetqos_m_00003476,S042_00347,2025-08-02 17:35:37.720267,0,Not degraded
reduced_context,kmeans,2,3478,0,C0,3.5649083554884653,-0.6420982366703143,synnetqos_m_00003479,S042_00347,2025-08-02 17:38:37.720267,0,Not degraded
reduced_context,kmeans,2,3505,1,C1,-2.004490213320495,0.7142704090785491,synnetqos_m_00003506,S042_00350,2025-08-07 13:44:29.780725,1,Degraded
reduced_context,kmeans,2,3526,1,C1,-2.460707721688675,-0.12531613898724803,synnetqos_m_00003527,S042_00352,2025-08-23 16:38:31.238505,1,Degraded
reduced_context,kmeans,2,3528,1,C1,-1.3875374020305313,-0.6395768264596852,synnetqos_m_00003529,S042_00352,2025-08-23 16:40:31.238505,1,Degraded
reduced_context,kmeans,2,3546,1,C1,-0.13706456150259613,2.180834562716988,synnetqos_m_00003547,S042_00354,2025-08-16 07:43:14.451762,0,Not degraded
reduced_context,kmeans,2,3551,1,C1,-0.91813399088267,0.6977324969393469,synnetqos_m_00003552,S042_00355,2025-08-08 08:21:36.965270,0,Not degraded
reduced_context,kmeans,2,3557,1,C1,0.21446705634501098,4.474716362995613,synnetqos_m_00003558,S042_00355,2025-08-08 08:27:36.965270,1,Degraded
reduced_context,kmeans,2,3562,1,C1,-0.33843858320976744,-0.8753118340311724,synnetqos_m_00003563,S042_00356,2025-08-19 11:42:23.287430,0,Not degraded
reduced_context,kmeans,2,3563,1,C1,-1.1276779574337912,1.8444837661280624,synnetqos_m_00003564,S042_00356,2025-08-19 11:43:23.287430,1,Degraded
reduced_context,kmeans,2,3567,1,C1,-0.5284154123520319,-1.0733088952707626,synnetqos_m_00003568,S042_00356,2025-08-19 11:47:23.287430,1,Degraded
reduced_context,kmeans,2,3568,1,C1,-1.0556363318424444,-0.6947814578073572,synnetqos_m_00003569,S042_00356,2025-08-19 11:48:23.287430,1,Degraded
reduced_context,kmeans,2,3574,1,C1,-2.6520384530168575,-0.4392888683104982,synnetqos_m_00003575,S042_00357,2025-08-01 06:41:31.057353,1,Degraded
reduced_context,kmeans,2,3577,1,C1,-3.1541240056131956,-0.5789563685163523,synnetqos_m_00003578,S042_00357,2025-08-01 06:44:31.057353,1,Degraded
reduced_context,kmeans,2,3602,0,C0,4.598680499762024,-0.6966251312517451,synnetqos_m_00003603,S042_00360,2025-08-23 08:05:27.060550,0,Not degraded
reduced_context,kmeans,2,3607,0,C0,3.0183321727131216,-2.2770335686264938,synnetqos_m_00003608,S042_00360,2025-08-23 08:10:27.060550,0,Not degraded
reduced_context,kmeans,2,3624,1,C1,-0.7089758992797578,-1.0111071580919244,synnetqos_m_00003625,S042_00362,2025-08-22 16:48:27.038236,1,Degraded
reduced_context,kmeans,2,3636,1,C1,-0.4205649899353028,-0.6580270370746761,synnetqos_m_00003637,S042_00363,2025-08-19 00:33:27.582501,1,Degraded
reduced_context,kmeans,2,3646,1,C1,-1.1124500753690345,0.369200049378649,synnetqos_m_00003647,S042_00364,2025-08-07 09:11:34.994617,1,Degraded
reduced_context,kmeans,2,3653,0,C0,0.7973149824566403,-1.5993488870728836,synnetqos_m_00003654,S042_00365,2025-08-25 08:48:11.189069,0,Not degraded
reduced_context,kmeans,2,3654,0,C0,1.3509831734478623,-0.10076995896692706,synnetqos_m_00003655,S042_00365,2025-08-25 08:49:11.189069,1,Degraded
reduced_context,kmeans,2,3678,0,C0,0.6698956309872341,-1.0861061600423563,synnetqos_m_00003679,S042_00367,2025-08-05 11:42:32.702817,0,Not degraded
reduced_context,kmeans,2,3697,0,C0,1.806230512287415,-1.3020628289598601,synnetqos_m_00003698,S042_00369,2025-07-28 21:31:40.240770,0,Not degraded
reduced_context,kmeans,2,3707,0,C0,1.030111542368372,-0.08404503727002954,synnetqos_m_00003708,S042_00370,2025-08-13 07:38:34.045158,0,Not degraded
reduced_context,kmeans,2,3719,1,C1,-0.4814714085155825,-1.2677972433588396,synnetqos_m_00003720,S042_00371,2025-08-08 20:53:58.648689,1,Degraded
reduced_context,kmeans,2,3725,1,C1,-1.0973984694112098,-0.6918562515497769,synnetqos_m_00003726,S042_00372,2025-07-28 21:23:28.484788,0,Not degraded
reduced_context,kmeans,2,3743,1,C1,0.2765890799912956,-0.813597803723282,synnetqos_m_00003744,S042_00374,2025-08-24 21:43:05.493582,0,Not degraded
reduced_context,kmeans,2,3775,0,C0,1.3405740386954115,-0.7265286151284316,synnetqos_m_00003776,S042_00377,2025-08-10 03:53:08.286690,0,Not degraded
reduced_context,kmeans,2,3779,1,C1,0.48883742767614125,3.428340048776448,synnetqos_m_00003780,S042_00377,2025-08-10 03:57:08.286690,1,Degraded
reduced_context,kmeans,2,3799,0,C0,0.7378862243772362,-1.129052205991699,synnetqos_m_00003800,S042_00379,2025-08-17 05:54:14.884738,0,Not degraded
reduced_context,kmeans,2,3821,1,C1,-2.6437669515632956,1.7415684520114907,synnetqos_m_00003822,S042_00382,2025-08-01 17:19:52.524142,1,Degraded
