dataset_id,dataset_name,file_path,column_name,dtype_in_sample,sample_size,sample_missing_count,sample_missing_fraction,example_values,sample_row_limit
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_5g.parquet,beam_index,int32,1000,0,0.0,"[""0"", ""0"", ""2""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_5g.parquet,rsrp_dbm,float64,1000,0,0.0,"[""-84.2"", ""-83.9"", ""-117.1""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_5g.parquet,rsrq_db,float64,1000,0,0.0,"[""-12.4"", ""-12.4"", ""-17.9""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_5g.parquet,rssi_dbm,float64,1000,0,0.0,"[""-58.1"", ""-57.8"", ""-84.5""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_5g.parquet,sinr_db,float64,1000,0,0.0,"[""5.5"", ""5.6"", ""-3.9""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_5g.parquet,operator,object,1000,0,0.0,"[""A"", ""A"", ""A""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_5g.parquet,frequency_khz,float64,1000,0,0.0,"[""2125450.0"", ""2125450.0"", ""3540000.0""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_5g.parquet,channel_number,int32,1000,0,0.0,"[""425090"", ""425090"", ""636000""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_5g.parquet,pci,int32,1000,0,0.0,"[""194"", ""194"", ""201""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_5g.parquet,cell_id,int32,1000,0,0.0,"[""90996769"", ""90996769"", ""76840961""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_5g.parquet,gnb_id,int64,1000,0,0.0,"[""5554"", ""5554"", ""4690""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_5g.parquet,sector_id,int64,1000,0,0.0,"[""33"", ""33"", ""1""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_5g.parquet,cell_id_dummy,Int32,1000,782,0.782,"[""17"", ""17"", ""17""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_5g.parquet,gnb_id_dummy,Int32,1000,782,0.782,"[""11"", ""11"", ""11""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_lte.parquet,measurement_id,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_lte.parquet,time,datetime64[ns],1000,0,0.0,"[""2024-06-27 11:27:09.709"", ""2024-06-27 11:27:09.709"", ""2024-06-27 11:27:09.709""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_lte.parquet,longitude,float64,1000,0,0.0,"[""16.371616"", ""16.371616"", ""16.371616""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_lte.parquet,latitude,float64,1000,0,0.0,"[""48.197479"", ""48.197479"", ""48.197479""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_lte.parquet,rsrp_dbm,float64,1000,0,0.0,"[""-100.2"", ""-87.3"", ""-91.0""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_lte.parquet,rsrq_db,float64,1000,0,0.0,"[""-26.4"", ""-13.5"", ""-17.3""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_lte.parquet,rssi_dbm,float64,1000,0,0.0,"[""-55.0"", ""-55.0"", ""-55.0""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_lte.parquet,cinr_db,float64,1000,0,0.0,"[""-15.7"", ""-0.4"", ""-7.8""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_lte.parquet,operator,object,1000,0,0.0,"[""A"", ""A"", ""A""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_lte.parquet,frequency_khz,float64,1000,0,0.0,"[""1872100.0"", ""1872100.0"", ""1872100.0""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_lte.parquet,channel_number,int32,1000,0,0.0,"[""1871"", ""1871"", ""1871""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_lte.parquet,pci,int32,1000,0,0.0,"[""368"", ""194"", ""192""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_lte.parquet,cell_id,int32,1000,0,0.0,"[""70423"", ""151063"", ""151061""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_lte.parquet,enb_id,int64,1000,0,0.0,"[""275"", ""590"", ""590""]",1000
D1,Vienna 4G/5G Drive-Test Dataset,data/raw/vienna_4g5g/Vienna-full-4G-5G-dataset-v1.0.3/scanner/scanner_data_lte.parquet,sector_id,int64,1000,0,0.0,"[""23"", ""23"", ""21""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,Timestamp,object,673,0,0.0,"[""2019.12.01_12.11.21"", ""2019.12.01_12.11.21"", ""2019.12.01_12.11.22""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,Longitude,float64,673,0,0.0,"[""-8.388167"", ""-8.388167"", ""-8.388338000000001""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,Latitude,float64,673,0,0.0,"[""51.935618"", ""51.935618"", ""51.935625""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,Speed,int64,673,0,0.0,"[""0"", ""0"", ""1""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,Operatorname,object,673,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,CellID,int64,673,0,0.0,"[""2"", ""2"", ""2""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,NetworkMode,object,673,0,0.0,"[""LTE"", ""LTE"", ""LTE""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,RSRP,int64,673,0,0.0,"[""-92"", ""-93"", ""-93""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,RSRQ,int64,673,0,0.0,"[""-11"", ""-10"", ""-10""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,SNR,float64,673,0,0.0,"[""2.0"", ""2.0"", ""2.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,CQI,int64,673,0,0.0,"[""8"", ""8"", ""9""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,RSSI,object,673,0,0.0,"[""-76"", ""-76"", ""-78""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,DL_bitrate,int64,673,0,0.0,"[""29"", ""29"", ""29""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,UL_bitrate,int64,673,0,0.0,"[""13"", ""13"", ""13""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,State,object,673,0,0.0,"[""D"", ""D"", ""D""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,PINGAVG,object,673,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,PINGMIN,object,673,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,PINGMAX,object,673,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,PINGSTDEV,object,673,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,PINGLOSS,object,673,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,CELLHEX,object,673,0,0.0,"[""2"", ""2"", ""2""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,NODEHEX,object,673,0,0.0,"[""A81B"", ""A81B"", ""A81B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,LACHEX,object,673,0,0.0,"[""9CBA"", ""9CBA"", ""9CBA""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,RAWCELLID,int64,673,0,0.0,"[""11016962"", ""11016962"", ""11016962""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,NRxRSRP,object,673,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_12.11.21.csv,NRxRSRQ,object,673,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,Timestamp,object,919,0,0.0,"[""2019.12.01_13.05.00"", ""2019.12.01_13.05.00"", ""2019.12.01_13.05.01""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,Longitude,float64,919,0,0.0,"[""-8.448095"", ""-8.448095"", ""-8.448756""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,Latitude,float64,919,0,0.0,"[""51.916296"", ""51.916296"", ""51.915838""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,Speed,int64,919,0,0.0,"[""0"", ""0"", ""1""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,Operatorname,object,919,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,CellID,int64,919,0,0.0,"[""2"", ""2"", ""2""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,NetworkMode,object,919,0,0.0,"[""LTE"", ""LTE"", ""LTE""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,RSRP,int64,919,0,0.0,"[""-88"", ""-86"", ""-86""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,RSRQ,int64,919,0,0.0,"[""-9"", ""-7"", ""-7""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,SNR,float64,919,0,0.0,"[""9.0"", ""19.0"", ""19.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,CQI,int64,919,0,0.0,"[""10"", ""10"", ""10""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,RSSI,object,919,0,0.0,"[""-69"", ""-69"", ""-69""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,DL_bitrate,int64,919,0,0.0,"[""261"", ""25"", ""25""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,UL_bitrate,int64,919,0,0.0,"[""208"", ""8"", ""8""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,State,object,919,0,0.0,"[""D"", ""D"", ""D""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,PINGAVG,object,919,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,PINGMIN,object,919,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,PINGMAX,object,919,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,PINGSTDEV,object,919,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,PINGLOSS,object,919,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,CELLHEX,object,919,0,0.0,"[""2"", ""2"", ""2""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,NODEHEX,object,919,0,0.0,"[""432AE"", ""432AE"", ""432AE""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,LACHEX,object,919,0,0.0,"[""9CBA"", ""9CBA"", ""9CBA""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,RAWCELLID,int64,919,0,0.0,"[""70430210"", ""70430210"", ""70430210""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,NRxRSRP,object,919,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.01_13.05.00.csv,NRxRSRQ,object,919,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,Timestamp,object,1000,0,0.0,"[""2019.12.02_07.26.15"", ""2019.12.02_07.26.15"", ""2019.12.02_07.26.16""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,Longitude,float64,1000,0,0.0,"[""-8.38818"", ""-8.38818"", ""-8.387948""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,Latitude,float64,1000,0,0.0,"[""51.935614"", ""51.935614"", ""51.935524""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,Speed,int64,1000,0,0.0,"[""0"", ""0"", ""1""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,Operatorname,object,1000,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,CellID,int64,1000,0,0.0,"[""2"", ""2"", ""2""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,NetworkMode,object,1000,0,0.0,"[""LTE"", ""LTE"", ""LTE""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,RSRP,int64,1000,0,0.0,"[""-93"", ""-96"", ""-96""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,RSRQ,int64,1000,0,0.0,"[""-7"", ""-7"", ""-7""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,SNR,float64,1000,0,0.0,"[""8.0"", ""8.0"", ""8.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,CQI,int64,1000,0,0.0,"[""12"", ""12"", ""12""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,RSSI,object,1000,0,0.0,"[""-78"", ""-78"", ""-78""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,DL_bitrate,int64,1000,0,0.0,"[""28"", ""28"", ""28""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,UL_bitrate,int64,1000,0,0.0,"[""6"", ""6"", ""6""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,State,object,1000,0,0.0,"[""D"", ""D"", ""D""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,PINGAVG,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,PINGMIN,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,PINGMAX,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,PINGSTDEV,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,PINGLOSS,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,CELLHEX,object,1000,0,0.0,"[""2"", ""2"", ""2""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,NODEHEX,object,1000,0,0.0,"[""A81B"", ""A81B"", ""A81B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,LACHEX,object,1000,0,0.0,"[""9CBA"", ""9CBA"", ""9CBA""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,RAWCELLID,int64,1000,0,0.0,"[""11016962"", ""11016962"", ""11016962""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,NRxRSRP,object,1000,0,0.0,"[""-104.0"", ""-105.0"", ""-105.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_07.26.15.csv,NRxRSRQ,object,1000,0,0.0,"[""-14.0"", ""-14.0"", ""-14.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_09.39.35.csv,Timestamp,object,1000,0,0.0,"[""2019.12.02_09.39.35"", ""2019.12.02_09.39.35"", ""2019.12.02_09.39.36""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_09.39.35.csv,Longitude,float64,1000,0,0.0,"[""-8.502171"", ""-8.502171"", ""-8.502171""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Driving/Season3-TheExpanse/B_2019.12.02_09.39.35.csv,Latitude,float64,1000,0,0.0,"[""51.893421999999994"", ""51.893421999999994"", ""51.893421999999994""]",1000
