node_id,node_type,graph_view,node_label,source_dataset,source_column,source_value,measurement_id,session_id,timestamp,service_degraded,high_latency,high_jitter,downlink_service_shortfall,poor_video_quality,dropped_connection,anomalous
warehouse_measurement:measurement:synnetqos_m_00000106:1ea176f208fd,measurement,warehouse_measurement,synnetqos_m_00000106,synnetqos,measurement_id,synnetqos_m_00000106,synnetqos_m_00000106,S042_00010,2025-08-10 18:18:13.518138,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000107:5176c73fe266,measurement,warehouse_measurement,synnetqos_m_00000107,synnetqos,measurement_id,synnetqos_m_00000107,synnetqos_m_00000107,S042_00010,2025-08-10 18:19:13.518138,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000108:9c125020463e,measurement,warehouse_measurement,synnetqos_m_00000108,synnetqos,measurement_id,synnetqos_m_00000108,synnetqos_m_00000108,S042_00010,2025-08-10 18:20:13.518138,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000109:da25eae9ba49,measurement,warehouse_measurement,synnetqos_m_00000109,synnetqos,measurement_id,synnetqos_m_00000109,synnetqos_m_00000109,S042_00010,2025-08-10 18:21:13.518138,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000110:929225cfa5c9,measurement,warehouse_measurement,synnetqos_m_00000110,synnetqos,measurement_id,synnetqos_m_00000110,synnetqos_m_00000110,S042_00010,2025-08-10 18:22:13.518138,1,True,True,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000111:7d6817d6eac3,measurement,warehouse_measurement,synnetqos_m_00000111,synnetqos,measurement_id,synnetqos_m_00000111,synnetqos_m_00000111,S042_00011,2025-07-27 13:10:03.891884,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000112:ae021088089d,measurement,warehouse_measurement,synnetqos_m_00000112,synnetqos,measurement_id,synnetqos_m_00000112,synnetqos_m_00000112,S042_00011,2025-07-27 13:11:03.891884,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000113:338ebade8379,measurement,warehouse_measurement,synnetqos_m_00000113,synnetqos,measurement_id,synnetqos_m_00000113,synnetqos_m_00000113,S042_00011,2025-07-27 13:12:03.891884,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000114:6f1399e95dd5,measurement,warehouse_measurement,synnetqos_m_00000114,synnetqos,measurement_id,synnetqos_m_00000114,synnetqos_m_00000114,S042_00011,2025-07-27 13:13:03.891884,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000115:0cbdb4e5ddf6,measurement,warehouse_measurement,synnetqos_m_00000115,synnetqos,measurement_id,synnetqos_m_00000115,synnetqos_m_00000115,S042_00011,2025-07-27 13:14:03.891884,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000116:d42ce2f199e7,measurement,warehouse_measurement,synnetqos_m_00000116,synnetqos,measurement_id,synnetqos_m_00000116,synnetqos_m_00000116,S042_00011,2025-07-27 13:15:03.891884,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000117:fa487ed1c69f,measurement,warehouse_measurement,synnetqos_m_00000117,synnetqos,measurement_id,synnetqos_m_00000117,synnetqos_m_00000117,S042_00011,2025-07-27 13:16:03.891884,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000118:a5b3e9346e6b,measurement,warehouse_measurement,synnetqos_m_00000118,synnetqos,measurement_id,synnetqos_m_00000118,synnetqos_m_00000118,S042_00011,2025-07-27 13:17:03.891884,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000119:d715eec95195,measurement,warehouse_measurement,synnetqos_m_00000119,synnetqos,measurement_id,synnetqos_m_00000119,synnetqos_m_00000119,S042_00011,2025-07-27 13:18:03.891884,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000120:20516511047f,measurement,warehouse_measurement,synnetqos_m_00000120,synnetqos,measurement_id,synnetqos_m_00000120,synnetqos_m_00000120,S042_00011,2025-07-27 13:19:03.891884,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000121:0417ac55c8f1,measurement,warehouse_measurement,synnetqos_m_00000121,synnetqos,measurement_id,synnetqos_m_00000121,synnetqos_m_00000121,S042_00012,2025-08-10 08:07:36.869942,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000122:cb401922de93,measurement,warehouse_measurement,synnetqos_m_00000122,synnetqos,measurement_id,synnetqos_m_00000122,synnetqos_m_00000122,S042_00012,2025-08-10 08:08:36.869942,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000123:30d382824cde,measurement,warehouse_measurement,synnetqos_m_00000123,synnetqos,measurement_id,synnetqos_m_00000123,synnetqos_m_00000123,S042_00012,2025-08-10 08:09:36.869942,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000124:1f072335aaa3,measurement,warehouse_measurement,synnetqos_m_00000124,synnetqos,measurement_id,synnetqos_m_00000124,synnetqos_m_00000124,S042_00012,2025-08-10 08:10:36.869942,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000125:3449ee9bc4fc,measurement,warehouse_measurement,synnetqos_m_00000125,synnetqos,measurement_id,synnetqos_m_00000125,synnetqos_m_00000125,S042_00012,2025-08-10 08:11:36.869942,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000126:1209154bfc6b,measurement,warehouse_measurement,synnetqos_m_00000126,synnetqos,measurement_id,synnetqos_m_00000126,synnetqos_m_00000126,S042_00012,2025-08-10 08:12:36.869942,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000127:69d84634b804,measurement,warehouse_measurement,synnetqos_m_00000127,synnetqos,measurement_id,synnetqos_m_00000127,synnetqos_m_00000127,S042_00012,2025-08-10 08:13:36.869942,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00000128:b597354b0b92,measurement,warehouse_measurement,synnetqos_m_00000128,synnetqos,measurement_id,synnetqos_m_00000128,synnetqos_m_00000128,S042_00012,2025-08-10 08:14:36.869942,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000129:ac34b8b0d849,measurement,warehouse_measurement,synnetqos_m_00000129,synnetqos,measurement_id,synnetqos_m_00000129,synnetqos_m_00000129,S042_00012,2025-08-10 08:15:36.869942,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000130:144ad172df0f,measurement,warehouse_measurement,synnetqos_m_00000130,synnetqos,measurement_id,synnetqos_m_00000130,synnetqos_m_00000130,S042_00012,2025-08-10 08:16:36.869942,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000131:9b4218ad3439,measurement,warehouse_measurement,synnetqos_m_00000131,synnetqos,measurement_id,synnetqos_m_00000131,synnetqos_m_00000131,S042_00013,2025-08-06 22:20:35.899583,1,True,False,True,False,True,False
warehouse_measurement:measurement:synnetqos_m_00000132:2dab70d1fb7a,measurement,warehouse_measurement,synnetqos_m_00000132,synnetqos,measurement_id,synnetqos_m_00000132,synnetqos_m_00000132,S042_00013,2025-08-06 22:21:35.899583,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000133:823a4dbb494b,measurement,warehouse_measurement,synnetqos_m_00000133,synnetqos,measurement_id,synnetqos_m_00000133,synnetqos_m_00000133,S042_00013,2025-08-06 22:22:35.899583,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000134:eb425ccfd2f8,measurement,warehouse_measurement,synnetqos_m_00000134,synnetqos,measurement_id,synnetqos_m_00000134,synnetqos_m_00000134,S042_00013,2025-08-06 22:23:35.899583,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000135:9e026e2c6074,measurement,warehouse_measurement,synnetqos_m_00000135,synnetqos,measurement_id,synnetqos_m_00000135,synnetqos_m_00000135,S042_00013,2025-08-06 22:24:35.899583,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000136:b117900112eb,measurement,warehouse_measurement,synnetqos_m_00000136,synnetqos,measurement_id,synnetqos_m_00000136,synnetqos_m_00000136,S042_00013,2025-08-06 22:25:35.899583,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000137:e2bb12c4b94c,measurement,warehouse_measurement,synnetqos_m_00000137,synnetqos,measurement_id,synnetqos_m_00000137,synnetqos_m_00000137,S042_00013,2025-08-06 22:26:35.899583,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00000138:a57c95a7ed2c,measurement,warehouse_measurement,synnetqos_m_00000138,synnetqos,measurement_id,synnetqos_m_00000138,synnetqos_m_00000138,S042_00013,2025-08-06 22:27:35.899583,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000139:5c85a12e735c,measurement,warehouse_measurement,synnetqos_m_00000139,synnetqos,measurement_id,synnetqos_m_00000139,synnetqos_m_00000139,S042_00013,2025-08-06 22:28:35.899583,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000140:3ac2dea16bc8,measurement,warehouse_measurement,synnetqos_m_00000140,synnetqos,measurement_id,synnetqos_m_00000140,synnetqos_m_00000140,S042_00013,2025-08-06 22:29:35.899583,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000141:159b42a3585d,measurement,warehouse_measurement,synnetqos_m_00000141,synnetqos,measurement_id,synnetqos_m_00000141,synnetqos_m_00000141,S042_00014,2025-08-22 09:00:28.821889,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000142:e243002fe3f4,measurement,warehouse_measurement,synnetqos_m_00000142,synnetqos,measurement_id,synnetqos_m_00000142,synnetqos_m_00000142,S042_00014,2025-08-22 09:01:28.821889,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000143:9b7bf8ebc7df,measurement,warehouse_measurement,synnetqos_m_00000143,synnetqos,measurement_id,synnetqos_m_00000143,synnetqos_m_00000143,S042_00014,2025-08-22 09:02:28.821889,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000144:b61575f58cbd,measurement,warehouse_measurement,synnetqos_m_00000144,synnetqos,measurement_id,synnetqos_m_00000144,synnetqos_m_00000144,S042_00014,2025-08-22 09:03:28.821889,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000145:998a838ce840,measurement,warehouse_measurement,synnetqos_m_00000145,synnetqos,measurement_id,synnetqos_m_00000145,synnetqos_m_00000145,S042_00014,2025-08-22 09:04:28.821889,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000146:e1897b0a7861,measurement,warehouse_measurement,synnetqos_m_00000146,synnetqos,measurement_id,synnetqos_m_00000146,synnetqos_m_00000146,S042_00014,2025-08-22 09:05:28.821889,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000147:74ef6cf8b7f6,measurement,warehouse_measurement,synnetqos_m_00000147,synnetqos,measurement_id,synnetqos_m_00000147,synnetqos_m_00000147,S042_00014,2025-08-22 09:06:28.821889,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000148:b329f9bc3c23,measurement,warehouse_measurement,synnetqos_m_00000148,synnetqos,measurement_id,synnetqos_m_00000148,synnetqos_m_00000148,S042_00014,2025-08-22 09:07:28.821889,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000149:3be3f2f158ce,measurement,warehouse_measurement,synnetqos_m_00000149,synnetqos,measurement_id,synnetqos_m_00000149,synnetqos_m_00000149,S042_00014,2025-08-22 09:08:28.821889,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000150:96becb51e05d,measurement,warehouse_measurement,synnetqos_m_00000150,synnetqos,measurement_id,synnetqos_m_00000150,synnetqos_m_00000150,S042_00014,2025-08-22 09:09:28.821889,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00000151:ee2c85f45f4d,measurement,warehouse_measurement,synnetqos_m_00000151,synnetqos,measurement_id,synnetqos_m_00000151,synnetqos_m_00000151,S042_00015,2025-08-10 23:57:11.735382,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000152:01454910cfce,measurement,warehouse_measurement,synnetqos_m_00000152,synnetqos,measurement_id,synnetqos_m_00000152,synnetqos_m_00000152,S042_00015,2025-08-10 23:58:11.735382,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000153:f1c6fe5a9493,measurement,warehouse_measurement,synnetqos_m_00000153,synnetqos,measurement_id,synnetqos_m_00000153,synnetqos_m_00000153,S042_00015,2025-08-10 23:59:11.735382,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000154:a65b8e9edbda,measurement,warehouse_measurement,synnetqos_m_00000154,synnetqos,measurement_id,synnetqos_m_00000154,synnetqos_m_00000154,S042_00015,2025-08-11 00:00:11.735382,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000155:02c95149d87d,measurement,warehouse_measurement,synnetqos_m_00000155,synnetqos,measurement_id,synnetqos_m_00000155,synnetqos_m_00000155,S042_00015,2025-08-11 00:01:11.735382,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000156:4934fdee491b,measurement,warehouse_measurement,synnetqos_m_00000156,synnetqos,measurement_id,synnetqos_m_00000156,synnetqos_m_00000156,S042_00015,2025-08-11 00:02:11.735382,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000157:84829413ce86,measurement,warehouse_measurement,synnetqos_m_00000157,synnetqos,measurement_id,synnetqos_m_00000157,synnetqos_m_00000157,S042_00015,2025-08-11 00:03:11.735382,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000158:a38cd0be1716,measurement,warehouse_measurement,synnetqos_m_00000158,synnetqos,measurement_id,synnetqos_m_00000158,synnetqos_m_00000158,S042_00015,2025-08-11 00:04:11.735382,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000159:e358c9c1d84b,measurement,warehouse_measurement,synnetqos_m_00000159,synnetqos,measurement_id,synnetqos_m_00000159,synnetqos_m_00000159,S042_00015,2025-08-11 00:05:11.735382,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000160:4dfc6bd9fec3,measurement,warehouse_measurement,synnetqos_m_00000160,synnetqos,measurement_id,synnetqos_m_00000160,synnetqos_m_00000160,S042_00015,2025-08-11 00:06:11.735382,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000161:f25ea294fed0,measurement,warehouse_measurement,synnetqos_m_00000161,synnetqos,measurement_id,synnetqos_m_00000161,synnetqos_m_00000161,S042_00016,2025-08-08 20:54:18.494322,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00000162:52e99025a362,measurement,warehouse_measurement,synnetqos_m_00000162,synnetqos,measurement_id,synnetqos_m_00000162,synnetqos_m_00000162,S042_00016,2025-08-08 20:55:18.494322,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000163:08acd7b467e2,measurement,warehouse_measurement,synnetqos_m_00000163,synnetqos,measurement_id,synnetqos_m_00000163,synnetqos_m_00000163,S042_00016,2025-08-08 20:56:18.494322,1,False,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00000164:469ba9dfac53,measurement,warehouse_measurement,synnetqos_m_00000164,synnetqos,measurement_id,synnetqos_m_00000164,synnetqos_m_00000164,S042_00016,2025-08-08 20:57:18.494322,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000165:68ec5db12ceb,measurement,warehouse_measurement,synnetqos_m_00000165,synnetqos,measurement_id,synnetqos_m_00000165,synnetqos_m_00000165,S042_00016,2025-08-08 20:58:18.494322,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000166:23ffc8e402de,measurement,warehouse_measurement,synnetqos_m_00000166,synnetqos,measurement_id,synnetqos_m_00000166,synnetqos_m_00000166,S042_00016,2025-08-08 20:59:18.494322,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000167:378b6db03e38,measurement,warehouse_measurement,synnetqos_m_00000167,synnetqos,measurement_id,synnetqos_m_00000167,synnetqos_m_00000167,S042_00016,2025-08-08 21:00:18.494322,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00000168:daf3b8b1d455,measurement,warehouse_measurement,synnetqos_m_00000168,synnetqos,measurement_id,synnetqos_m_00000168,synnetqos_m_00000168,S042_00016,2025-08-08 21:01:18.494322,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00000169:ca83e2f4d62c,measurement,warehouse_measurement,synnetqos_m_00000169,synnetqos,measurement_id,synnetqos_m_00000169,synnetqos_m_00000169,S042_00016,2025-08-08 21:02:18.494322,1,True,False,True,True,False,False
