edge_id,source_node_id,target_node_id,edge_type,graph_view,is_directed,edge_weight,measurement_id,session_id
edge_b0c77aba4daf474e52,warehouse_measurement:measurement:synnetqos_m_00000119:d715eec95195,warehouse_measurement:session:s042_00011:59744b77071a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000119,S042_00011
edge_78a861ec37ffffe925,warehouse_measurement:measurement:synnetqos_m_00000120:20516511047f,warehouse_measurement:session:s042_00011:59744b77071a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000120,S042_00011
edge_fc1e9b6b625beb0331,warehouse_measurement:measurement:synnetqos_m_00000121:0417ac55c8f1,warehouse_measurement:session:s042_00012:ee42786b2fdc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000121,S042_00012
edge_4ffc6ed810961b16c5,warehouse_measurement:measurement:synnetqos_m_00000122:cb401922de93,warehouse_measurement:session:s042_00012:ee42786b2fdc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000122,S042_00012
edge_18c7a6e8a294349d4a,warehouse_measurement:measurement:synnetqos_m_00000123:30d382824cde,warehouse_measurement:session:s042_00012:ee42786b2fdc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000123,S042_00012
edge_c6138972386309bf70,warehouse_measurement:measurement:synnetqos_m_00000124:1f072335aaa3,warehouse_measurement:session:s042_00012:ee42786b2fdc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000124,S042_00012
edge_799d02cf878f2ef264,warehouse_measurement:measurement:synnetqos_m_00000125:3449ee9bc4fc,warehouse_measurement:session:s042_00012:ee42786b2fdc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000125,S042_00012
edge_95f19679914e9613be,warehouse_measurement:measurement:synnetqos_m_00000126:1209154bfc6b,warehouse_measurement:session:s042_00012:ee42786b2fdc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000126,S042_00012
edge_4d766d5b980ece78d4,warehouse_measurement:measurement:synnetqos_m_00000127:69d84634b804,warehouse_measurement:session:s042_00012:ee42786b2fdc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000127,S042_00012
edge_b6f6e4d02f6c55618e,warehouse_measurement:measurement:synnetqos_m_00000128:b597354b0b92,warehouse_measurement:session:s042_00012:ee42786b2fdc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000128,S042_00012
edge_5c85763ac33f6a10b4,warehouse_measurement:measurement:synnetqos_m_00000129:ac34b8b0d849,warehouse_measurement:session:s042_00012:ee42786b2fdc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000129,S042_00012
edge_6b3b3c98673e1b919f,warehouse_measurement:measurement:synnetqos_m_00000130:144ad172df0f,warehouse_measurement:session:s042_00012:ee42786b2fdc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000130,S042_00012
edge_cdf12305c42f3b5bd5,warehouse_measurement:measurement:synnetqos_m_00000131:9b4218ad3439,warehouse_measurement:session:s042_00013:31ddcf2f432b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000131,S042_00013
edge_782c19981b1ac262d0,warehouse_measurement:measurement:synnetqos_m_00000132:2dab70d1fb7a,warehouse_measurement:session:s042_00013:31ddcf2f432b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000132,S042_00013
edge_8ab7f46c3ee53ee634,warehouse_measurement:measurement:synnetqos_m_00000133:823a4dbb494b,warehouse_measurement:session:s042_00013:31ddcf2f432b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000133,S042_00013
edge_a09da2983bbee8de0d,warehouse_measurement:measurement:synnetqos_m_00000134:eb425ccfd2f8,warehouse_measurement:session:s042_00013:31ddcf2f432b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000134,S042_00013
edge_5c2e86eb051e13b121,warehouse_measurement:measurement:synnetqos_m_00000135:9e026e2c6074,warehouse_measurement:session:s042_00013:31ddcf2f432b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000135,S042_00013
edge_488783c08814cfea9b,warehouse_measurement:measurement:synnetqos_m_00000136:b117900112eb,warehouse_measurement:session:s042_00013:31ddcf2f432b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000136,S042_00013
edge_94828b745ddf376e69,warehouse_measurement:measurement:synnetqos_m_00000137:e2bb12c4b94c,warehouse_measurement:session:s042_00013:31ddcf2f432b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000137,S042_00013
edge_9d22c41e191741f37d,warehouse_measurement:measurement:synnetqos_m_00000138:a57c95a7ed2c,warehouse_measurement:session:s042_00013:31ddcf2f432b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000138,S042_00013
edge_5473ab709b321fd84e,warehouse_measurement:measurement:synnetqos_m_00000139:5c85a12e735c,warehouse_measurement:session:s042_00013:31ddcf2f432b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000139,S042_00013
edge_715fb164be11ba8c5c,warehouse_measurement:measurement:synnetqos_m_00000140:3ac2dea16bc8,warehouse_measurement:session:s042_00013:31ddcf2f432b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000140,S042_00013
edge_2d9bad31d4b10c39ab,warehouse_measurement:measurement:synnetqos_m_00000141:159b42a3585d,warehouse_measurement:session:s042_00014:5f54f595c23f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000141,S042_00014
edge_05621ce37eaee8317e,warehouse_measurement:measurement:synnetqos_m_00000142:e243002fe3f4,warehouse_measurement:session:s042_00014:5f54f595c23f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000142,S042_00014
edge_30ef3f69d07c70dc1e,warehouse_measurement:measurement:synnetqos_m_00000143:9b7bf8ebc7df,warehouse_measurement:session:s042_00014:5f54f595c23f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000143,S042_00014
edge_fa12c4fbc3675c971e,warehouse_measurement:measurement:synnetqos_m_00000144:b61575f58cbd,warehouse_measurement:session:s042_00014:5f54f595c23f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000144,S042_00014
edge_ea0eb17b9251a380cb,warehouse_measurement:measurement:synnetqos_m_00000145:998a838ce840,warehouse_measurement:session:s042_00014:5f54f595c23f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000145,S042_00014
edge_49f33c12daee7b4bc9,warehouse_measurement:measurement:synnetqos_m_00000146:e1897b0a7861,warehouse_measurement:session:s042_00014:5f54f595c23f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000146,S042_00014
edge_b7dadd548e698a9dc6,warehouse_measurement:measurement:synnetqos_m_00000147:74ef6cf8b7f6,warehouse_measurement:session:s042_00014:5f54f595c23f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000147,S042_00014
edge_7939faefbaf0c3f2c7,warehouse_measurement:measurement:synnetqos_m_00000148:b329f9bc3c23,warehouse_measurement:session:s042_00014:5f54f595c23f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000148,S042_00014
edge_d7b84d4be4ef273dfe,warehouse_measurement:measurement:synnetqos_m_00000149:3be3f2f158ce,warehouse_measurement:session:s042_00014:5f54f595c23f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000149,S042_00014
edge_6dc0982745d0c5d010,warehouse_measurement:measurement:synnetqos_m_00000150:96becb51e05d,warehouse_measurement:session:s042_00014:5f54f595c23f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000150,S042_00014
edge_f7d2c1e6355322a359,warehouse_measurement:measurement:synnetqos_m_00000151:ee2c85f45f4d,warehouse_measurement:session:s042_00015:c2c90f6ccb93,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000151,S042_00015
edge_f681b4279a39a45d84,warehouse_measurement:measurement:synnetqos_m_00000152:01454910cfce,warehouse_measurement:session:s042_00015:c2c90f6ccb93,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000152,S042_00015
edge_ff709782432cda4099,warehouse_measurement:measurement:synnetqos_m_00000153:f1c6fe5a9493,warehouse_measurement:session:s042_00015:c2c90f6ccb93,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000153,S042_00015
edge_f0ebc0085ed6b1559d,warehouse_measurement:measurement:synnetqos_m_00000154:a65b8e9edbda,warehouse_measurement:session:s042_00015:c2c90f6ccb93,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000154,S042_00015
edge_1e3ed3ef8462d3fa54,warehouse_measurement:measurement:synnetqos_m_00000155:02c95149d87d,warehouse_measurement:session:s042_00015:c2c90f6ccb93,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000155,S042_00015
edge_d1cbfc0e141231406c,warehouse_measurement:measurement:synnetqos_m_00000156:4934fdee491b,warehouse_measurement:session:s042_00015:c2c90f6ccb93,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000156,S042_00015
edge_bc38e75b8e90098669,warehouse_measurement:measurement:synnetqos_m_00000157:84829413ce86,warehouse_measurement:session:s042_00015:c2c90f6ccb93,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000157,S042_00015
edge_7e530f1fd653f84d91,warehouse_measurement:measurement:synnetqos_m_00000158:a38cd0be1716,warehouse_measurement:session:s042_00015:c2c90f6ccb93,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000158,S042_00015
edge_4480c968ff97bbfdcf,warehouse_measurement:measurement:synnetqos_m_00000159:e358c9c1d84b,warehouse_measurement:session:s042_00015:c2c90f6ccb93,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000159,S042_00015
edge_7b6f51ab777708dedb,warehouse_measurement:measurement:synnetqos_m_00000160:4dfc6bd9fec3,warehouse_measurement:session:s042_00015:c2c90f6ccb93,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000160,S042_00015
edge_4df825c961eb2bb15c,warehouse_measurement:measurement:synnetqos_m_00000161:f25ea294fed0,warehouse_measurement:session:s042_00016:bc42b218b607,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000161,S042_00016
edge_3b730d1e4a61c3fbfd,warehouse_measurement:measurement:synnetqos_m_00000162:52e99025a362,warehouse_measurement:session:s042_00016:bc42b218b607,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000162,S042_00016
edge_aa031ba02576356352,warehouse_measurement:measurement:synnetqos_m_00000163:08acd7b467e2,warehouse_measurement:session:s042_00016:bc42b218b607,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000163,S042_00016
edge_ec9e1a51823a2df7ea,warehouse_measurement:measurement:synnetqos_m_00000164:469ba9dfac53,warehouse_measurement:session:s042_00016:bc42b218b607,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000164,S042_00016
edge_96c84ac0eb0697e43f,warehouse_measurement:measurement:synnetqos_m_00000165:68ec5db12ceb,warehouse_measurement:session:s042_00016:bc42b218b607,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000165,S042_00016
edge_324f593b76e3cc275e,warehouse_measurement:measurement:synnetqos_m_00000166:23ffc8e402de,warehouse_measurement:session:s042_00016:bc42b218b607,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000166,S042_00016
edge_0b049e75c8a86d6832,warehouse_measurement:measurement:synnetqos_m_00000167:378b6db03e38,warehouse_measurement:session:s042_00016:bc42b218b607,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000167,S042_00016
edge_4a963066c0d8cbc438,warehouse_measurement:measurement:synnetqos_m_00000168:daf3b8b1d455,warehouse_measurement:session:s042_00016:bc42b218b607,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000168,S042_00016
edge_40980bd8c610c281ef,warehouse_measurement:measurement:synnetqos_m_00000169:ca83e2f4d62c,warehouse_measurement:session:s042_00016:bc42b218b607,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000169,S042_00016
edge_1cf445157831cb842f,warehouse_measurement:measurement:synnetqos_m_00000170:fe68f0c3c761,warehouse_measurement:session:s042_00016:bc42b218b607,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000170,S042_00016
edge_9002d8186483969cf8,warehouse_measurement:measurement:synnetqos_m_00000171:896c4c0656ac,warehouse_measurement:session:s042_00017:e31e7513c122,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000171,S042_00017
edge_b1c6bf918236cf7a3d,warehouse_measurement:measurement:synnetqos_m_00000172:aa326b5c8010,warehouse_measurement:session:s042_00017:e31e7513c122,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000172,S042_00017
edge_525374e55797684441,warehouse_measurement:measurement:synnetqos_m_00000173:e108d083c3e4,warehouse_measurement:session:s042_00017:e31e7513c122,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000173,S042_00017
edge_0230ed9f0d9ffc8379,warehouse_measurement:measurement:synnetqos_m_00000174:737c5595950d,warehouse_measurement:session:s042_00017:e31e7513c122,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000174,S042_00017
edge_64b96de49e23d4c92d,warehouse_measurement:measurement:synnetqos_m_00000175:2e4c938ecdca,warehouse_measurement:session:s042_00017:e31e7513c122,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000175,S042_00017
edge_8a3d695895e5e96f91,warehouse_measurement:measurement:synnetqos_m_00000176:1044013664e9,warehouse_measurement:session:s042_00017:e31e7513c122,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000176,S042_00017
edge_a17e666318640cc554,warehouse_measurement:measurement:synnetqos_m_00000177:f2f522fe87e7,warehouse_measurement:session:s042_00017:e31e7513c122,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000177,S042_00017
edge_cf784ead4c0c357af1,warehouse_measurement:measurement:synnetqos_m_00000178:889525d88529,warehouse_measurement:session:s042_00017:e31e7513c122,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000178,S042_00017
edge_8eba9ce06a72eb5efd,warehouse_measurement:measurement:synnetqos_m_00000179:4c6ab111c082,warehouse_measurement:session:s042_00017:e31e7513c122,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000179,S042_00017
edge_9333177c001233e518,warehouse_measurement:measurement:synnetqos_m_00000180:0dcaffdb46ac,warehouse_measurement:session:s042_00017:e31e7513c122,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000180,S042_00017
edge_07c4fddf4b1a062c5e,warehouse_measurement:measurement:synnetqos_m_00000181:e71e066b3209,warehouse_measurement:session:s042_00018:64fb40ca95d1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000181,S042_00018
edge_4603a9b76cbd84b338,warehouse_measurement:measurement:synnetqos_m_00000182:ff2ab20e976c,warehouse_measurement:session:s042_00018:64fb40ca95d1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000182,S042_00018
edge_a12e153edfdf078c1e,warehouse_measurement:measurement:synnetqos_m_00000183:f9ac9cbdaee5,warehouse_measurement:session:s042_00018:64fb40ca95d1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000183,S042_00018
edge_d9e0d54d1f0adc9fbd,warehouse_measurement:measurement:synnetqos_m_00000184:a7053696da14,warehouse_measurement:session:s042_00018:64fb40ca95d1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000184,S042_00018
edge_6e4a318646f3c3c1c4,warehouse_measurement:measurement:synnetqos_m_00000185:3239fa293320,warehouse_measurement:session:s042_00018:64fb40ca95d1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000185,S042_00018
edge_87a39eb33bb69c9e36,warehouse_measurement:measurement:synnetqos_m_00000186:247909f3d626,warehouse_measurement:session:s042_00018:64fb40ca95d1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000186,S042_00018
edge_eec5b302352630d21a,warehouse_measurement:measurement:synnetqos_m_00000187:8f567d6ca22f,warehouse_measurement:session:s042_00018:64fb40ca95d1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000187,S042_00018
edge_3278aa241502df66a2,warehouse_measurement:measurement:synnetqos_m_00000188:5a96c18b7ede,warehouse_measurement:session:s042_00018:64fb40ca95d1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000188,S042_00018
edge_bfa797dd1802f65436,warehouse_measurement:measurement:synnetqos_m_00000189:ffdf69fc4dc7,warehouse_measurement:session:s042_00018:64fb40ca95d1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000189,S042_00018
edge_4ff31e2aa5dededbf7,warehouse_measurement:measurement:synnetqos_m_00000190:91f11a55bccd,warehouse_measurement:session:s042_00018:64fb40ca95d1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000190,S042_00018
edge_77b1e2091c644546fd,warehouse_measurement:measurement:synnetqos_m_00000191:db16bf163a80,warehouse_measurement:session:s042_00019:450a69ed7fb0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000191,S042_00019
edge_822233b574707abc81,warehouse_measurement:measurement:synnetqos_m_00000192:8b61cb442d8d,warehouse_measurement:session:s042_00019:450a69ed7fb0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000192,S042_00019
edge_83e422162fa9aee00d,warehouse_measurement:measurement:synnetqos_m_00000193:87de8b6b0973,warehouse_measurement:session:s042_00019:450a69ed7fb0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000193,S042_00019
edge_c04bd80e0017d54c5f,warehouse_measurement:measurement:synnetqos_m_00000194:17dc602287d0,warehouse_measurement:session:s042_00019:450a69ed7fb0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000194,S042_00019
edge_e88614823a6a7b5699,warehouse_measurement:measurement:synnetqos_m_00000195:69e0be2e537c,warehouse_measurement:session:s042_00019:450a69ed7fb0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000195,S042_00019
edge_406f7b0f1937a551a9,warehouse_measurement:measurement:synnetqos_m_00000196:56739e9544f6,warehouse_measurement:session:s042_00019:450a69ed7fb0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000196,S042_00019
edge_dd807e9a1c740448a0,warehouse_measurement:measurement:synnetqos_m_00000197:5e9898bc6091,warehouse_measurement:session:s042_00019:450a69ed7fb0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00000197,S042_00019
