algorithm,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_text,consequent_text,antecedent_count,consequent_count
apriori,offered_downlink_mbps=offered_low,app_type=Call;downlink_shortfall_fraction=shortfall_low,0.178,0.19152,0.13168,0.7397752808988763,3.862652886898895,1.0,0.09758944,3.106853195164075,0.901594368712177,0.5536495122771612,0.6781309134411195,0.7136637473834399,offered_downlink_mbps=offered_low,app_type=Call;downlink_shortfall_fraction=shortfall_low,1,2
apriori,app_type=Call;service_degraded=1,offered_downlink_mbps=offered_low,0.09458,0.178,0.06468,0.6838655106787904,3.8419410712291597,1.0,0.04784476,2.6001591973244147,0.816985381528435,0.31111111111111117,0.6154081638428106,0.5236181485978222,app_type=Call;service_degraded=1,offered_downlink_mbps=offered_low,2,1
apriori,obstruction_level=High;service_degraded=1,signal_strength_dbm=signal_very_weak,0.12558,0.17222,0.0827,0.6585443541965281,3.8238552676607136,1.0,0.06107261239999999,2.4242680130597014,0.844541325537685,0.3844723384472338,0.5875043540512311,0.5693720493546802,obstruction_level=High;service_degraded=1,signal_strength_dbm=signal_very_weak,2,1
apriori,latency_ms=latency_low,signal_strength_dbm=signal_strong;weather=Clear,0.14888,0.18716,0.10628,0.713863514239656,3.8141884710389826,1.0,0.0784156192,2.840742234741783,0.8668824974600979,0.4625696378830083,0.6479793246391122,0.64085994690397,latency_ms=latency_low,signal_strength_dbm=signal_strong;weather=Clear,1,2
apriori,app_type=Call;jitter_ms=jitter_moderate,offered_downlink_mbps=offered_low,0.09774,0.178,0.06634,0.6787395129936566,3.8131433314250374,1.0,0.04894228,2.558671337579618,0.8176680457269458,0.3168099331423114,0.6091721569265897,0.5257180711035698,app_type=Call;jitter_ms=jitter_moderate,offered_downlink_mbps=offered_low,2,1
apriori,latency_ms=latency_low;obstruction_level=Low,signal_strength_dbm=signal_strong,0.08576,0.24386,0.07972,0.929570895522388,3.8119039429278603,1.0,0.058806566399999996,10.73618649006622,0.8068602376430913,0.31900760304121645,0.9068570575850875,0.6282398888339407,latency_ms=latency_low;obstruction_level=Low,signal_strength_dbm=signal_strong,2,1
apriori,latency_ms=latency_low;weather=Clear,signal_strength_dbm=signal_strong,0.11442,0.24386,0.10628,0.9288585911553925,3.8089829867768086,1.0,0.07837753880000001,10.628690270270281,0.8327454647138879,0.42174603174603176,0.9059150304909045,0.6823412122511974,latency_ms=latency_low;weather=Clear,signal_strength_dbm=signal_strong,2,1
apriori,infrastructure_profile=Nominal;latency_ms=latency_low,signal_strength_dbm=signal_strong,0.10914,0.24386,0.10098,0.9252336448598131,3.794118120478197,1.0,0.0743651196,10.113372499999999,0.826655300961028,0.4006824855170225,0.9011210157640293,0.6696618482644018,infrastructure_profile=Nominal;latency_ms=latency_low,signal_strength_dbm=signal_strong,2,1
apriori,latency_ms=latency_low,signal_strength_dbm=signal_strong,0.14888,0.24386,0.1376,0.9242342826437399,3.7900200223232177,1.0,0.1012941232,9.979975460992899,0.86491816801719,0.5393117504115388,0.8997993528232071,0.7442462317836103,latency_ms=latency_low,signal_strength_dbm=signal_strong,1,1
apriori,jitter_ms=jitter_low;latency_ms=latency_low,signal_strength_dbm=signal_strong,0.14884,0.24386,0.13756,0.9242139209889814,3.7899365250101753,1.0,0.1012638776,9.977294113475166,0.8648706919729585,0.5391549737399074,0.8997724244041863,0.744154036685748,jitter_ms=jitter_low;latency_ms=latency_low,signal_strength_dbm=signal_strong,2,1
apriori,latency_ms=latency_low;obstruction_level=Medium,signal_strength_dbm=signal_strong,0.05724,0.24386,0.05276,0.9217330538085255,3.7797631994116525,1.0,0.0388014536,9.661038750000005,0.7800852406614347,0.21245067246516874,0.896491461645364,0.5690433496714242,latency_ms=latency_low;obstruction_level=Medium,signal_strength_dbm=signal_strong,2,1
apriori,latency_ms=latency_low;service_degraded=0,signal_strength_dbm=signal_strong,0.14216,0.24386,0.13098,0.9213562183455262,3.7782179051321503,1.0,0.0963128624,9.614746189624329,0.8571819376900172,0.5135664993726474,0.8959930943284659,0.7292338378695564,latency_ms=latency_low;service_degraded=0,signal_strength_dbm=signal_strong,2,1
apriori,downlink_shortfall_fraction=shortfall_low;latency_ms=latency_low,signal_strength_dbm=signal_strong,0.12774,0.24386,0.11716,0.9171755127602944,3.7610740291982876,1.0,0.0860093236,9.129425671077511,0.8416280709822153,0.46046219147932715,0.8904640843762985,0.6988075546250418,downlink_shortfall_fraction=shortfall_low;latency_ms=latency_low,signal_strength_dbm=signal_strong,2,1
apriori,offered_downlink_mbps=offered_low;service_degraded=0,app_type=Call,0.1048,0.24746,0.09748,0.9301526717557251,3.7588000959982426,1.0,0.071546192,10.774069945355183,0.8198812029176351,0.38260460004709945,0.9071845639510526,0.6620374609081705,offered_downlink_mbps=offered_low;service_degraded=0,app_type=Call,2,1
apriori,app_type=Call;obstruction_level=Medium,offered_downlink_mbps=offered_low,0.1003,0.178,0.06704,0.66839481555334,3.7550270536704495,1.0,0.049186600000000004,2.478851473241131,0.8154833101354656,0.31733409069393165,0.5965873668532117,0.522512014518243,app_type=Call;obstruction_level=Medium,offered_downlink_mbps=offered_low,2,1
apriori,latency_ms=latency_low,infrastructure_profile=Nominal;signal_strength_dbm=signal_strong,0.14888,0.1807,0.10098,0.6782643739924771,3.7535383176119375,1.0,0.074077384,2.5465007098121077,0.8619051483263622,0.441732283464567,0.6073042524014123,0.6185455793592711,latency_ms=latency_low,infrastructure_profile=Nominal;signal_strength_dbm=signal_strong,1,2
apriori,jitter_ms=jitter_low;offered_downlink_mbps=offered_low,app_type=Call,0.09816,0.24746,0.09092,0.9262428687856561,3.7430003587879095,1.0,0.0666293264,10.202945635359118,0.8125994081455369,0.35696898311739295,0.901989088667255,0.6468278920021386,jitter_ms=jitter_low;offered_downlink_mbps=offered_low,app_type=Call,2,1
apriori,latency_ms=latency_moderate;offered_downlink_mbps=offered_low,app_type=Call,0.0839,0.24746,0.07766,0.9256257449344458,3.7405065260423735,1.0,0.056898106000000004,10.118286217948725,0.799756062064598,0.3061095782420182,0.9011690341170514,0.6197271212347005,latency_ms=latency_moderate;offered_downlink_mbps=offered_low,app_type=Call,2,1
apriori,downlink_shortfall_fraction=shortfall_low;offered_downlink_mbps=offered_low,app_type=Call,0.14268,0.24746,0.13168,0.9229044014578076,3.729509421554221,1.0,0.09637240719999998,9.761127927272717,0.8536698314831054,0.5094792230906136,0.8975528230496819,0.7275154028625819,downlink_shortfall_fraction=shortfall_low;offered_downlink_mbps=offered_low,app_type=Call,2,1
apriori,app_type=Call;movement_speed=Walking,offered_downlink_mbps=offered_low,0.11304,0.178,0.07498,0.663305024769993,3.726432723426927,1.0,0.054858880000000006,2.441378875459801,0.8248927112351274,0.3470332315097659,0.5903954072627652,0.5422704899130864,app_type=Call;movement_speed=Walking,offered_downlink_mbps=offered_low,2,1
apriori,app_type=Call;tower_load=Light,offered_downlink_mbps=offered_low,0.12394,0.178,0.0822,0.6632241407132483,3.725978318613755,1.0,0.06013868,2.4407925251557256,0.8351187269389552,0.3740784563575134,0.5902970081669687,0.5625109467611186,app_type=Call;tower_load=Light,offered_downlink_mbps=offered_low,2,1
apriori,latency_ms=latency_low;movement_speed=Static,signal_strength_dbm=signal_strong,0.08578,0.24386,0.07776,0.9065050128235019,3.717317365798007,1.0,0.056841689199999997,8.087492418952614,0.7995764711342228,0.3087184373511196,0.8763522797676382,0.6126882482308275,latency_ms=latency_low;movement_speed=Static,signal_strength_dbm=signal_strong,2,1
apriori,movement_speed=Walking;offered_downlink_mbps=offered_low,app_type=Call,0.08172,0.24746,0.07498,0.9175232501223691,3.707763881525778,1.0,0.0547575688,9.12426836795253,0.7952864734540934,0.29496459480723836,0.890402171475761,0.6102608572603279,movement_speed=Walking;offered_downlink_mbps=offered_low,app_type=Call,2,1
apriori,obstruction_level=Low;offered_downlink_mbps=offered_low,app_type=Call,0.07634,0.24746,0.07002,0.9172124705265915,3.706508003421124,1.0,0.0511289036,9.090016392405056,0.7905552679313731,0.2759082670029159,0.889989197287309,0.6000836457538801,obstruction_level=Low;offered_downlink_mbps=offered_low,app_type=Call,2,1
apriori,congestion_level=Medium;offered_downlink_mbps=offered_low,app_type=Call,0.07722,0.24746,0.07052,0.9132349132349132,3.6904344671256495,1.0,0.0514111388,8.673304298507462,0.7900357556023496,0.27746301542335533,0.8847036878237877,0.5991051313931779,congestion_level=Medium;offered_downlink_mbps=offered_low,app_type=Call,2,1
apriori,app_type=Call;weather=Clear,offered_downlink_mbps=offered_low,0.1744,0.178,0.11444,0.6561926605504588,3.6864756210699934,1.0,0.0833968,2.3908739159439634,0.8826770874822863,0.4809211632207094,0.5817428960467868,0.6495570044325327,app_type=Call;weather=Clear,offered_downlink_mbps=offered_low,2,1
apriori,offered_downlink_mbps=offered_low,app_type=Call;weather=Clear,0.178,0.1744,0.11444,0.6429213483146068,3.686475621069993,1.0,0.0833968,2.3120956576463185,0.8865428265515519,0.4809211632207094,0.5674919432105218,0.6495570044325327,offered_downlink_mbps=offered_low,app_type=Call;weather=Clear,1,2
apriori,offered_downlink_mbps=offered_low,app_type=Call,0.178,0.24746,0.16216,0.9110112359550562,3.681448460175609,1.0,0.11811212,8.456573232323231,0.8860921957467137,0.6158754272692747,0.881748792031063,0.7831545309331572,offered_downlink_mbps=offered_low,app_type=Call,1,1
apriori,app_type=Call,offered_downlink_mbps=offered_low,0.24746,0.178,0.16216,0.6552978259112583,3.6814484601756083,1.0,0.11811212,2.3846672919109024,0.9678791624415961,0.6158754272692747,0.5806542894297546,0.7831545309331572,app_type=Call,offered_downlink_mbps=offered_low,1,1
apriori,app_type=Call;congestion_level=Medium,offered_downlink_mbps=offered_low,0.10762,0.178,0.07052,0.6552685374465713,3.681283918239165,1.0,0.05136364,2.3844646900269546,0.8161944953820078,0.32784751278475127,0.5806186586941257,0.5257241563637352,app_type=Call;congestion_level=Medium,offered_downlink_mbps=offered_low,2,1
apriori,congestion_level=High;offered_downlink_mbps=offered_low,app_type=Call,0.06876,0.24746,0.06258,0.9101221640488656,3.677855669800637,1.0,0.0455646504,8.372920776699026,0.781863359910268,0.24672764548178522,0.8805673639259914,0.5815057599521787,congestion_level=High;offered_downlink_mbps=offered_low,app_type=Call,2,1
apriori,time_of_day=night;tower_load=Light,congestion_level=Low,0.12768,0.18244,0.08566,0.6708959899749374,3.677351403063678,1.0,0.062366060800000005,2.4841994478819616,0.834630812769829,0.38162701594938975,0.5974558319572109,0.5702101085590539,time_of_day=night;tower_load=Light,congestion_level=Low,2,1
apriori,infrastructure_profile=Nominal;offered_downlink_mbps=offered_low,app_type=Call,0.13382,0.24746,0.12168,0.9092811238977732,3.674456978492577,1.0,0.0885649028,8.295296771004946,0.8402998723801649,0.4687211093990755,0.8794497620030473,0.7004984783798249,infrastructure_profile=Nominal;offered_downlink_mbps=offered_low,app_type=Call,2,1
apriori,offered_downlink_mbps=offered_low,app_type=Call;infrastructure_profile=Nominal,0.178,0.18618,0.12168,0.6835955056179776,3.6716914041141773,1.0,0.08853996,2.572087357954546,0.8852140591332056,0.5017731958762887,0.6112107168882278,0.6685782877751505,offered_downlink_mbps=offered_low,app_type=Call;infrastructure_profile=Nominal,1,2
apriori,app_type=Call;infrastructure_profile=Nominal,offered_downlink_mbps=offered_low,0.18618,0.178,0.12168,0.6535610699323235,3.6716914041141773,1.0,0.08853996,2.372712558139535,0.8941116667168356,0.5017731958762887,0.5785414476062329,0.6685782877751505,app_type=Call;infrastructure_profile=Nominal,offered_downlink_mbps=offered_low,2,1
apriori,app_type=Call;congestion_level=High,offered_downlink_mbps=offered_low,0.09576,0.178,0.06258,0.6535087719298246,3.671397595111374,1.0,0.04553472,2.372354430379747,0.8046803515370095,0.29633488019698834,0.5784778247321467,0.5025409028188449,app_type=Call;congestion_level=High,offered_downlink_mbps=offered_low,2,1
apriori,offered_downlink_mbps=offered_low;tower_load=Light,app_type=Call,0.09048,0.24746,0.0822,0.9084880636604774,3.6712521767577684,1.0,0.05980981919999999,8.223408115942025,0.7999971108527285,0.3214201923828888,0.8783959173737973,0.6203314803067601,offered_downlink_mbps=offered_low;tower_load=Light,app_type=Call,2,1
apriori,offered_downlink_mbps=offered_low;weather=Clear,app_type=Call,0.12606,0.24746,0.11444,0.907821672219578,3.668559250867122,1.0,0.0832451924,8.163958037865749,0.8323379469708937,0.4417168442180021,0.8775103944236559,0.6851401256919437,offered_downlink_mbps=offered_low;weather=Clear,app_type=Call,2,1
apriori,movement_speed=Static;offered_downlink_mbps=offered_low,app_type=Call,0.0892,0.24746,0.0809,0.9069506726457399,3.665039491819849,1.0,0.058826567999999996,8.087538313253013,0.7983658805500047,0.3163121676571786,0.8763529814305417,0.6169360976580353,movement_speed=Static;offered_downlink_mbps=offered_low,app_type=Call,2,1
apriori,obstruction_level=Medium;offered_downlink_mbps=offered_low,app_type=Call,0.07396,0.24746,0.06704,0.9064359113034073,3.6629593118217376,1.0,0.0487378584,8.043043121387287,0.785059710715239,0.26354273134680395,0.8756689495620263,0.5886741910028714,obstruction_level=Medium;offered_downlink_mbps=offered_low,app_type=Call,2,1
apriori,app_type=Call;obstruction_level=Low,offered_downlink_mbps=offered_low,0.10806,0.178,0.07002,0.6479733481399222,3.6402997086512485,1.0,0.050785319999999995,2.33505047318612,0.8131683113394507,0.32410664691723756,0.571743732530319,0.5206720673283881,app_type=Call;obstruction_level=Low,offered_downlink_mbps=offered_low,2,1
apriori,app_type=Call;movement_speed=Static,offered_downlink_mbps=offered_low,0.12496,0.178,0.0809,0.6474071702944942,3.637118934238732,1.0,0.05865712,2.331300953245574,0.8285988155286307,0.3643159506439701,0.571054951696465,0.5509507761584831,app_type=Call;movement_speed=Static,offered_downlink_mbps=offered_low,2,1
apriori,latency_ms=latency_low;tower_load=Light,signal_strength_dbm=signal_strong,0.08636,0.24386,0.07626,0.883047707271885,3.6211256756822974,1.0,0.0552002504,6.465371326732665,0.7922625760291621,0.3002835092140494,0.8453298427168051,0.5978840603119041,latency_ms=latency_low;tower_load=Light,signal_strength_dbm=signal_strong,2,1
apriori,jitter_ms=jitter_moderate;offered_downlink_mbps=offered_low,app_type=Call,0.07414,0.24746,0.06634,0.8947936336660373,3.6159122026430017,1.0,0.047993315599999996,7.152989179487181,0.7813758155679569,0.25989187495103033,0.8601983066229533,0.5814386821849947,jitter_ms=jitter_moderate;offered_downlink_mbps=offered_low,app_type=Call,2,1
apriori,jitter_ms=jitter_moderate;obstruction_level=High,signal_strength_dbm=signal_very_weak,0.08748,0.17222,0.05402,0.6175125743026977,3.585603148895004,1.0,0.038954194399999996,2.1642018649133288,0.7902368098705322,0.2626409957215091,0.5379358939605906,0.46559056888401634,jitter_ms=jitter_moderate;obstruction_level=High,signal_strength_dbm=signal_very_weak,2,1
apriori,app_type=Call;service_degraded=0,offered_downlink_mbps=offered_low,0.15288,0.178,0.09748,0.6376242804814234,3.5821588791091203,1.0,0.07026736,2.268363898916968,0.8509287186597004,0.41765209940017145,0.5591536258898094,0.5926323649598129,app_type=Call;service_degraded=0,offered_downlink_mbps=offered_low,2,1
apriori,offered_downlink_mbps=offered_low;service_degraded=1,app_type=Call,0.0732,0.24746,0.06468,0.8836065573770492,3.5707045881235318,1.0,0.046565928,6.4654845070422535,0.776805382175627,0.25267599031174315,0.845332550265832,0.5724910666138459,offered_downlink_mbps=offered_low;service_degraded=1,app_type=Call,2,1
apriori,app_type=Call;latency_ms=latency_moderate,offered_downlink_mbps=offered_low,0.12224,0.178,0.07766,0.6353075916230367,3.5691437731631277,1.0,0.05590128000000001,2.2539542395693144,0.8200655727608188,0.3489082577050948,0.5563352696143999,0.5357998632272487,app_type=Call;latency_ms=latency_moderate,offered_downlink_mbps=offered_low,2,1
apriori,app_type=Call;jitter_ms=jitter_low,offered_downlink_mbps=offered_low,0.14312,0.178,0.09092,0.6352711011738401,3.5689387706395514,1.0,0.06544464,2.253728735632184,0.8400297164601661,0.39496090356212,0.556290877340438,0.5730288090138864,app_type=Call;jitter_ms=jitter_low,offered_downlink_mbps=offered_low,2,1
apriori,latency_ms=latency_low;network_type=5G_SA,signal_strength_dbm=signal_strong,0.08502,0.24386,0.07394,0.8696777228887321,3.566299199904585,1.0,0.0532070228,5.802077870036104,0.786462303957205,0.2900290264375932,0.8276479526129185,0.58644224043231,latency_ms=latency_low;network_type=5G_SA,signal_strength_dbm=signal_strong,2,1
apriori,latency_ms=latency_high;offered_downlink_mbps=offered_low,app_type=Call,0.05912,0.24746,0.05204,0.8802435723951286,3.557114573648786,1.0,0.037410164800000006,6.283921581920907,0.7640435195964516,0.20444723815510335,0.8408637047799833,0.5452700929946224,latency_ms=latency_high;offered_downlink_mbps=offered_low,app_type=Call,2,1
apriori,band=LTE_Anchor;offered_downlink_mbps=offered_low,app_type=Call,0.06448,0.24746,0.05262,0.8160669975186104,3.297773367488121,1.0,0.036663779199999996,4.091381045531198,0.7447890938948247,0.2029153169828783,0.7555837530478253,0.5143537121271222,band=LTE_Anchor;offered_downlink_mbps=offered_low,app_type=Call,2,1
apriori,network_type=4G;offered_downlink_mbps=offered_low,app_type=Call,0.06448,0.24746,0.05262,0.8160669975186104,3.297773367488121,1.0,0.036663779199999996,4.091381045531198,0.7447890938948247,0.2029153169828783,0.7555837530478253,0.5143537121271222,network_type=4G;offered_downlink_mbps=offered_low,app_type=Call,2,1
apriori,app_type=Streaming;network_type=5G_SA,offered_downlink_mbps=offered_very_high,0.0903,0.26146,0.07242,0.8019933554817275,3.067365392341954,1.0,0.04881016199999999,3.7298748322147626,0.7408896602656501,0.25925395575284593,0.731894488425444,0.539488225205103,app_type=Streaming;network_type=5G_SA,offered_downlink_mbps=offered_very_high,2,1
apriori,downlink_shortfall_fraction=shortfall_low;service_degraded=1,latency_ms=latency_high,0.05712,0.3089,0.05412,0.9474789915966387,3.0672676969784356,1.0,0.036475632,13.15854400000002,0.714806698766585,0.17351715293363257,0.924003749958962,0.5613406612240235,downlink_shortfall_fraction=shortfall_low;service_degraded=1,latency_ms=latency_high,2,1
apriori,app_type=Streaming;band=n78,offered_downlink_mbps=offered_very_high,0.07922,0.26146,0.06072,0.7664731128502904,2.9315119438931014,1.0,0.0400071388,3.1625480432432442,0.7155662563225811,0.21688812687526787,0.6837992699789996,0.49935374452275094,app_type=Streaming;band=n78,offered_downlink_mbps=offered_very_high,2,1
apriori,offered_downlink_mbps=offered_high;signal_strength_dbm=signal_very_weak,downlink_shortfall_fraction=shortfall_extreme,0.05454,0.34276,0.05332,0.9776310964429776,2.8522321637384107,1.0,0.0346258696,29.381860327868857,0.6868586765712856,0.1550090121518693,0.9659653953547829,0.5665959193266352,offered_downlink_mbps=offered_high;signal_strength_dbm=signal_very_weak,downlink_shortfall_fraction=shortfall_extreme,2,1
apriori,latency_ms=latency_high;offered_downlink_mbps=offered_very_high,downlink_shortfall_fraction=shortfall_extreme,0.07068,0.34276,0.06898,0.975947934352009,2.8473215496324222,1.0,0.0447537232,27.3257195294117,0.6981370678825547,0.2002554723335075,0.9634044403140543,0.5885983107400143,latency_ms=latency_high;offered_downlink_mbps=offered_very_high,downlink_shortfall_fraction=shortfall_extreme,2,1
